Encabezado tipo 1: Tornillo,Sistema,Material,TipoCabeza,Paso,Diametro,Largo,PesoUnitario
Encabezado tipo 2: Tuerca,Sistema,Material,Autofrenante,TipoApriete,Paso,Diametro,PesoUnitario
----------------------------------------------------------------------------------------------
Tornillo,Trapezoidal,Inoxidable,Hexagonal,Desconocido,18,15,30.459914
Tuerca,Metrico,Acero,No,aMano,Fino,4.000000,0.000000
Tuerca,Trapezoidal,Inoxidable,Si,conLlave,Desconocido,12.000000,0.000000
Tuerca,Metrico,Acero,Si,conLlave,Grueso,16.000000,0.000000
Tuerca,Trapezoidal,Acero,No,conLlave,Fino,16.000000,0.000000
Tuerca,Trapezoidal,Inoxidable,No,aMano,Grueso,6.000000,0.000000
Tuerca,Metrico,Acero,No,aMano,Desconocido,14.000000,0.000000
Tornillo,Trapezoidal,Acero,Cilindrica,Fino,18,30,60.080081
Tuerca,Metrico,Acero,No,aMano,Desconocido,6.000000,0.000000
Tuerca,Metrico,Inoxidable,No,aMano,Grueso,14.000000,0.000000
Tuerca,Metrico,Bronce,No,aMano,Grueso,16.000000,0.000000
Tuerca,Trapezoidal,Acero,No,conLlave,Desconocido,8.000000,0.000000
Tornillo,Metrico,Inoxidable,Cilindrica,Desconocido,27,100,456.898712
Tuerca,Trapezoidal,Acero,No,aMano,Grueso,6.000000,0.000000
Tuerca,Metrico,Inoxidable,No,conLlave,Grueso,3.000000,0.000000
Tuerca,Trapezoidal,Bronce,No,aMano,Grueso,8.000000,0.000000
Tornillo,Metrico,Bronce,Cuadrada,Grueso,8,25,11.184060
Tuerca,Trapezoidal,Acero,No,aMano,Grueso,27.000000,0.000000
Tuerca,Metrico,Inoxidable,No,conLlave,Fino,4.000000,0.000000
Tornillo,Metrico,Bronce,Cilindrica,Desconocido,24,40,161.050470
Tuerca,Trapezoidal,Inoxidable,Si,aMano,Desconocido,5.000000,0.000000
Tornillo,Trapezoidal,Inoxidable,Cilindrica,Fino,27,20,91.379742
Tuerca,Trapezoidal,Bronce,No,conLlave,Grueso,5.000000,0.000000
Tornillo,Metrico,Bronce,Cilindrica,Desconocido,27,15,76.436063
Tuerca,Trapezoidal,Acero,No,aMano,Grueso,27.000000,0.000000
Tuerca,Metrico,Acero,Si,aMano,Fino,18.000000,0.000000
Tuerca,Metrico,Bronce,Si,conLlave,Fino,10.000000,0.000000
Tornillo,Metrico,Inoxidable,Cilindrica,Desconocido,16,60,96.268371
Tornillo,Metrico,Acero,Hexagonal,Fino,30,8,44.503764
Tuerca,Trapezoidal,Acero,No,conLlave,Fino,24.000000,0.000000
Tornillo,Metrico,Inoxidable,Hexagonal,Desconocido,16,15,24.067093
Tuerca,Metrico,Acero,Si,conLlave,Grueso,16.000000,0.000000
Tuerca,Trapezoidal,Bronce,No,conLlave,Fino,5.000000,0.000000
Tuerca,Trapezoidal,Bronce,Si,aMano,Fino,14.000000,0.000000
Tuerca,Metrico,Acero,Si,conLlave,Desconocido,8.000000,0.000000
Tornillo,Trapezoidal,Acero,Cilindrica,Grueso,10,15,9.271617
Tuerca,Metrico,Inoxidable,No,conLlave,Desconocido,24.000000,0.000000
Tuerca,Metrico,Acero,Si,conLlave,Desconocido,20.000000,0.000000
Tornillo,Metrico,Acero,Cilindrica,Desconocido,16,10,15.823561
Tornillo,Trapezoidal,Inoxidable,Cuadrada,Fino,3,50,2.820362
Tornillo,Metrico,Inoxidable,Cilindrica,Desconocido,20,15,37.604832
Tornillo,Trapezoidal,Inoxidable,Cilindrica,Fino,27,25,114.224678
Tuerca,Trapezoidal,Bronce,Si,aMano,Fino,16.000000,0.000000
Tuerca,Trapezoidal,Bronce,No,conLlave,Desconocido,16.000000,0.000000
Tornillo,Trapezoidal,Acero,Cuadrada,Grueso,30,70,389.407934
Tornillo,Metrico,Acero,Cuadrada,Fino,14,30,36.344741
Tuerca,Metrico,Bronce,Si,conLlave,Grueso,10.000000,0.000000
Tornillo,Metrico,Acero,Cuadrada,Fino,27,90,405.540549
Tuerca,Trapezoidal,Bronce,Si,aMano,Grueso,12.000000,0.000000
Tuerca,Trapezoidal,Acero,Si,conLlave,Fino,4.000000,0.000000
Tuerca,Trapezoidal,Bronce,Si,conLlave,Fino,30.000000,0.000000
Tuerca,Metrico,Bronce,Si,conLlave,Grueso,4.000000,0.000000
Tuerca,Metrico,Bronce,No,aMano,Desconocido,14.000000,0.000000
Tuerca,Metrico,Inoxidable,Si,conLlave,Grueso,16.000000,0.000000
Tuerca,Metrico,Inoxidable,No,conLlave,Grueso,12.000000,0.000000
Tuerca,Trapezoidal,Bronce,No,aMano,Grueso,4.000000,0.000000
Tuerca,Trapezoidal,Acero,No,aMano,Grueso,14.000000,0.000000
Tuerca,Metrico,Inoxidable,Si,conLlave,Fino,30.000000,0.000000
Tornillo,Metrico,Inoxidable,Cilindrica,Desconocido,18,100,203.066094
Tuerca,Metrico,Inoxidable,No,aMano,Fino,14.000000,0.000000
Tuerca,Metrico,Acero,Si,aMano,Grueso,4.000000,0.000000
Tuerca,Trapezoidal,Bronce,No,aMano,Fino,18.000000,0.000000
Tornillo,Trapezoidal,Acero,Cilindrica,Grueso,24,70,249.221078
Tuerca,Trapezoidal,Acero,Si,aMano,Grueso,30.000000,0.000000
Tuerca,Metrico,Inoxidable,No,aMano,Fino,20.000000,0.000000
Tuerca,Metrico,Acero,No,conLlave,Fino,30.000000,0.000000
Tuerca,Trapezoidal,Bronce,No,conLlave,Grueso,16.000000,0.000000
Tornillo,Trapezoidal,Bronce,Cuadrada,Grueso,8,100,44.736242
Tornillo,Trapezoidal,Inoxidable,Cilindrica,Fino,14,100,122.842452
Tuerca,Trapezoidal,Inoxidable,Si,conLlave,Desconocido,12.000000,0.000000
Tornillo,Trapezoidal,Acero,Hexagonal,Fino,5,25,3.863174
Tornillo,Trapezoidal,Bronce,Cuadrada,Grueso,10,30,20.970113
Tornillo,Metrico,Bronce,Cilindrica,Grueso,14,70,95.903318
Tornillo,Trapezoidal,Acero,Cuadrada,Grueso,8,50,19.779451
Tornillo,Trapezoidal,Bronce,Cilindrica,Desconocido,12,15,15.098482
Tuerca,Trapezoidal,Acero,Si,conLlave,Fino,27.000000,0.000000
Tornillo,Trapezoidal,Bronce,Cilindrica,Fino,18,90,203.829501
Tuerca,Trapezoidal,Acero,Si,aMano,Desconocido,3.000000,0.000000
Tornillo,Trapezoidal,Acero,Cuadrada,Fino,5,20,3.090539
Tornillo,Metrico,Acero,Hexagonal,Desconocido,6,70,15.576317
Tuerca,Trapezoidal,Acero,Si,aMano,Grueso,10.000000,0.000000
Tuerca,Metrico,Bronce,No,conLlave,Fino,18.000000,0.000000
Tornillo,Metrico,Inoxidable,Cilindrica,Grueso,6,6,1.353774
Tuerca,Metrico,Acero,Si,aMano,Fino,6.000000,0.000000
Tornillo,Trapezoidal,Bronce,Hexagonal,Grueso,16,100,178.944966
Tuerca,Trapezoidal,Bronce,No,aMano,Fino,4.000000,0.000000
Tornillo,Metrico,Acero,Cilindrica,Fino,20,40,98.897253
Tuerca,Metrico,Inoxidable,No,aMano,Grueso,14.000000,0.000000
Tuerca,Metrico,Acero,No,conLlave,Fino,30.000000,0.000000
Tuerca,Trapezoidal,Inoxidable,No,aMano,Grueso,5.000000,0.000000
Tornillo,Metrico,Bronce,Cilindrica,Fino,8,50,22.368121
Tornillo,Metrico,Inoxidable,Cilindrica,Fino,6,4,0.902516
Tornillo,Trapezoidal,Inoxidable,Hexagonal,Desconocido,4,70,7.019569
Tornillo,Trapezoidal,Acero,Cilindrica,Fino,27,25,112.650152
Tornillo,Metrico,Bronce,Cilindrica,Fino,27,80,407.659002
Tornillo,Metrico,Acero,Cilindrica,Fino,6,25,5.562970
Tornillo,Metrico,Acero,Hexagonal,Desconocido,3,100,5.562970
Tornillo,Metrico,Acero,Hexagonal,Fino,24,20,71.206022
Tuerca,Metrico,Bronce,Si,conLlave,Fino,16.000000,0.000000
Tornillo,Trapezoidal,Bronce,Cilindrica,Desconocido,4,15,1.677609
